"Horizon_h","Model","RMSE","MAE","Dir_Acc_pct","vs_ARIMAX_pct","DM_p_vs_ARIMAX","N"
1,"ARIMAX",0.027584,0.020585,64.6,0,NA,96
1,"MIDAS nealmon",0.034529,0.018892,80.2,25.2,0.7512,96
1,"MIDAS nbeta",0.033069,0.018434,79.2,19.9,0.7118,96
2,"ARIMAX",0.035515,0.022277,74,0,NA,96
2,"MIDAS nealmon",0.035154,0.020676,71.9,-1,0.4472,96
2,"MIDAS nbeta",0.024222,0.017881,72.9,-31.8,0.0709,96
3,"ARIMAX",0.029711,0.022612,58.3,0,NA,96
3,"MIDAS nealmon",0.033061,0.023722,56.2,11.3,0.7465,96
3,"MIDAS nbeta",0.032901,0.023905,55.2,10.7,0.7534,96
